1251,1111,871,512,989,392,1358,1262,996,216,172,959,1184,861,901,827,600,1215,346,699,801,1422,1232,1385
1374,1275,177,1159,604,1119,623,1117,731,278,809,1048,728,1527,183,371,184,1006,972,1414,1503,1295,492,1125
618,895,1221,61,1209,848,601,46,821,1192,1371,1149,1633,1331,175,1426,1555,1532,1123,1515,179,1243,316,415
1013,509,1229,622,55,447,1031,1197,1456,771,348,919,987,223,226,1282,1636,800,932,839,769,372,1505,395
707,283,1355,922,1307,1242,94,267,713,1271,847,133,143,833,1472,1287,429,137,1618,1520,546,13,878,1388
590,1621,496,1356,660,67,935,1183,1593,63,940,627,1626,1113,1392,570,1368,857,955,1608,745,1035,38,323
5,203,883,407,1170,1095,1016,659,1635,1158,261,573,1021,6,960,1258,706,559,1370,1071,763,1061,162,1250
476,593,1219,145,86,1079,1194,313,1423,840,999,1488,578,754,91,795,1292,315,1501,1148,908,530,188,12
766,1256,358,624,1002,879,947,1227,230,1544,1051,84,1152,1022,1089,1526,1545,400,633,159,997,1075,726,254
1093,1609,388,437,1312,1147,1351,403,389,620,605,280,734,675,439,715,384,1524,75,977,1530,1330,874,1420
1280,1057,670,33,397,684,119,1533,39,1176,692,198,53,1343,953,508,1199,995,1070,341,410,1382,390,1155
519,1522,1369,157,1629,585,667,1403,870,109,131,255,1349,1415,829,610,240,328,654,210,1066,401,1427,127
441,292,1512,169,737,64,1405,383,1139,35,1065,1202,565,104,100,1436,1047,235,1493,1080,1294,24,1000,1011
576,1620,446,88,1329,194,1631,1460,408,494,1085,541,484,719,368,846,718,1049,1373,248,752,876,498,1301
592,1511,580,749,1535,642,108,1587,974,499,798,976,1037,793,166,776,1496,495,598,307,714,1112,168,1384
702,336,1468,916,1578,29,682,988,1098,171,1451,1486,606,340,1438,873,1317,696,843,628,637,614,1044,1245
467,792,142,761,1357,295,1333,1203,1326,645,994,113,1171,1440,1143,1546,900,733,708,490,1238,1076,125,661
960,1326,561,795,1262,1080,340,1275,570,878,1123,1385,417,718,1331,1287,1488,1628,869,1292,1171,223,982,139
1382,431,75,840,1202,1629,637,1051,610,541,999,1327,483,292,1436,427,131,713,1280,1284,1098,1315,1256,1530
1358,1215,1095,699,821,261,113,929,1006,829,188,336,94,1170,1155,737,1096,1468,1119,745,1272,723,1405,64
752,641,415,1400,755,1125,691,1511,371,553,661,210,136,492,1451,299,843,1092,873,771,1224,1071,1527,848
408,1060,662,714,397,1636,495,994,1351,1295,55,1061,908,1371,91,849,1411,1192,937,763,38,343,874,100
793,35,605,200,1066,447,614,488,888,1229,1015,1065,1047,642,1343,1555,809,519,1448,1414,211,707,1374,1415
1132,746,974,348,171,846,265,179,955,1505,499,1535,327,1536,666,623,1521,1173,169,392,579,1093,1021,1087
885,827,833,253,1232,895,1562,627,569,497,498,1423,358,1037,313,1312,706,1520,1478,1580,726,125,1200,852
1271,1621,203,989,177,847,963,1369,388,580,1158,29,496,682,1057,1176,240,760,1243,738,600,601,947,328
341,1089,1526,384,919,715,1031,1148,82,1227,1395,1592,1532,976,916,53,1203,1388,346,1139,1022,565,1104,790
800,446,1633,1209,530,199,108,785,1544,1332,109,1112,216,912,134,307,628,1117,441,84,940,338,1508,1426
604,175,1626,1294,606,162,1088,254,1403,776,1503,1329,1044,1027,996,127,675,1140,407,667,1184,1002,1625,226
654,559,61,575,708,1246,592,734,731,316,900,798,405,33,1608,1609,39,635,1524,1307,1512,159,980,807
1370,728,995,857,5,1605,901,624,599,1172,573,1635,997,1422,401,1017,248,278,658,255,1341,466,1000,1333
769,1016,778,543,1019,166,567,490,66,872,467,1144,1108,953,137,484,1301,576,1496,1013,1357,1009,812,119
1260,315,754,578,683,697,1546,1219,429,386,403,383,1587,83,1384,820,879,922,395,804,1356,104,6,1149
660,749,24,1036,172,1086,46,792,1486,1631,86,1557,719,1578,876,796,684,602,1522,1245,1545,323,1085,622
794,618,935,814,932,1349,1011,782,142,509,1242,1282,1124,183,546,1472,88,645,870,732,373,520,1620,133
1622,508,1319,692,1250,413,972,1070,1533,295,1293,145,766,1416,1328,235,501,724,988,68,10,485,783,801
1299,1111,861,435,67,1238,764,12,425,1519,1194,1152,198,702,1221,639,1618,584,1261,353,1593,187,1392,372
437,1303,410,368,1581,1345,977,689,1183,1373,304,598,1407,157,1317,164,1515,339,1024,400,871,1456,1197,283
1572,839,834,1493,1427,1159,1565,442,1460,858,659,893,194,761,1408,1075,1251,1113,325,620,1461,476,1258,494
633,390,512,13,593,590,670,184,1048,1330,378,1501,230,1347,1355,1440,308,1368,883,258,591,1035,389,1032
585,360,733,987,439,1611,267,1147,1438,249,1076,696,63,1079,168,866,1420,1606,959,143,1199,280,1143,1049
1385,1370,488,972,559,265,134,654,861,109,858,1243,1112,821,1521,1515,1606,1119,413,1155,390,1024,1512,415
113,1503,295,573,133,1295,1143,1098,989,407,1070,738,216,308,682,1229,323,1405,1349,932,1331,895,606,372
368,1152,1522,249,1173,885,24,137,1621,878,604,691,796,1000,1258,494,569,590,1250,795,223,622,783,746
1328,1545,696,1171,392,1527,142,1536,39,699,169,546,667,570,1562,987,995,439,88,764,94,267,307,565
35,104,278,429,340,769,960,1511,1242,315,1414,1448,177,591,108,598,843,1019,226,1031,1006,397,1139,164
1108,1203,670,714,778,1301,1312,1221,857,812,1557,1438,1125,1075,1546,1493,1176,801,1422,1092,403,339,567,325
509,553,437,484,1027,994,508,1194,734,86,373,749,1036,1292,1104,6,292,389,1015,1468,46,63,1572,601
602,726,1284,68,600,1544,1117,162,1017,1620,1317,719,733,876,974,599,441,1224,1472,658,386,1049,901,870
435,1351,495,1520,490,752,446,980,283,1608,614,496,1592,790,1373,766,83,198,255,1618,1219,871,982,384
29,684,866,82,360,530,1371,417,1426,814,1423,1093,341,425,959,593,1044,1347,1400,689,919,793,210,1496
963,1037,675,75,1488,211,940,53,1332,1002,492,166,188,395,820,200,869,1089,1625,476,883,916,1215,203
1343,1535,1260,1609,771,618,497,718,1411,431,997,1587,483,1227,1086,1232,592,183,1633,785,1427,501,840,1357
33,10,175,627,761,1436,585,1395,692,659,378,1636,715,800,1319,1202,1486,1057,199,427,401,1519,100,1080
1565,1158,1016,633,258,235,1358,1287,316,839,1282,1245,230,1451,400,1629,1382,139,1197,1456,1071,1192,1622,804
642,358,131,683,1526,1022,1009,1148,466,1293,912,579,1478,194,848,143,888,1066,353,442,159,635,1246,1294
1079,1256,1460,1315,1184,922,929,254,1580,1271,1420,157,304,1407,1408,1140,125,1032,755,697,343,852,745,1149
1076,834,1123,1065,827,977,1096,1147,1280,248,1061,1085,637,561,580,1262,519,327,988,1327,763,1209,1635,1369
879,1374,1628,1170,723,1183,776,145,1501,792,1605,1035,172,953,584,1578,1251,383,1555,1307,937,1388,168,1326
976,900,1261,955,807,253,1113,1200,338,708,119,847,1403,1533,996,1132,1530,1415,1048,1384,849,1087,61,1095
313,1144,724,408,136,1505,1532,371,543,662,732,410,782,620,1124,1461,728,1011,731,520,893,610,639,1611
1626,1051,66,346,5,38,1199,55,947,874,999,91,794,809,706,1047,624,541,388,1060,1368,702,1392,512
261,1299,873,467,707,1303,405,1272,1345,1111,447,1581,628,605,1329,576,1355,1159,754,280,935,661,12,1524
1275,578,1088,872,829,187,1356,908,336,1333,1593,299,737,833,179,645,1021,1013,485,713,1341,498,348,623
660,13,846,171,798,84,240,499,1330,64,641,1508,1238,67,184,760,127,666,328,575,1416,1631,1440,1172
1104,994,1155,1578,360,1328,171,304,431,795,1496,829,410,340,397,766,660,494,136,1319,495,466,488,627
1197,684,1460,437,1143,706,604,782,530,876,959,1620,179,778,1629,383,1524,960,763,982,623,932,1275,476
1533,707,1303,1280,389,718,1307,1488,1203,1408,866,922,812,764,752,1093,316,388,1587,295,1049,1117,1369,1546
1544,13,635,785,203,641,697,400,1511,1414,1087,1227,1411,1345,1349,995,1260,715,723,446,988,439,1536,1245
1258,602,1526,1251,86,1373,645,1355,1521,1295,659,798,801,935,754,675,38,576,328,519,417,814,1403,809
1535,1000,869,498,338,940,1385,895,88,590,870,783,1356,901,24,807,1017,955,1368,1532,133,1609,734,1426
1557,467,1086,692,1388,1580,654,1194,874,1262,313,1581,1384,68,223,553,447,230,127,1358,1125,1200,1250,1022
1035,996,1301,248,497,508,1238,254,908,974,999,1171,1243,253,1048,1635,1144,670,790,666,1173,1508,145,1427
724,719,188,840,953,749,184,916,601,541,283,1215,1423,1158,1294,1065,1111,1416,1626,691,353,1618,395,199
893,614,1149,1013,771,200,745,575,738,1468,1229,401,1192,341,64,989,1628,852,662,415,1147,1140,1172,358
976,1224,392,1080,512,1246,1015,1098,35,1317,839,919,501,1232,125,1512,1555,211,683,210,579,1592,255,1633
1293,139,1436,857,997,1112,1420,1622,372,1351,1530,1519,183,109,162,1422,1148,871,323,746,94,198,699,1066
315,1076,1572,624,1486,1405,137,912,403,833,1199,91,796,386,1176,1332,166,5,1009,492,570,108,1493,39
405,187,1016,980,177,100,599,1021,733,731,509,1440,441,249,408,1478,689,1044,1261,1272,235,1287,1503,1605
413,1448,1392,834,336,258,520,442,1625,618,63,6,776,1202,1159,794,591,1326,1089,769,1209,873,292,820
33,1079,937,1002,373,1520,1282,172,1329,157,1315,696,119,216,429,592,348,667,1219,499,598,900,1051,1382
714,1631,987,490,792,622,159,1124,1031,605,1284,1027,1341,821,280,800,46,169,732,378,240,1395,346,325
628,827,1343,972,104,84,61,1562,878,1565,1024,1357,131,483,861,1451,226,1299,569,267,1333,175,66,872
543,485,1060,849,339,682,847,53,1057,1461,1256,168,658,1456,1415,858,755,565,1019,1242,1070,1113,726,573
633,1032,82,29,760,1085,265,1132,1611,83,343,578,761,1271,1608,1096,371,1037,561,1095,427,1092,885,261
708,308,639,1545,1371,1184,1593,713,1152,1330,947,1312,1407,1370,1438,879,846,1071,1636,546,559,728,1123,1522
425,1331,12,134,642,1505,368,484,1292,390,600,1501,888,610,67,278,1088,1006,384,1221,1011,1374,1472,929
1183,593,1327,75,883,164,620,1108,1139,1527,848,10,55,804,567,580,606,843,661,194,1400,327,496,113
1061,737,1515,1606,963,1621,1119,307,637,142,1347,435,1036,1075,143,793,299,407,702,584,1047,1170,585,977
1104,258,627,476,869,866,1527,39,565,1565,1312,431,410,187,6,761,660,1608,1512,125,732,1343,1155,940
1347,386,1420,172,211,1246,1544,1176,1242,240,1426,66,1572,378,145,955,645,982,1374,1385,1021,1057,658,1096
995,584,1232,1060,622,1299,783,1272,1535,1515,839,346,893,766,1511,425,216,821,580,1112,484,541,858,1546
1440,1635,731,989,1422,1044,295,871,316,604,602,400,435,980,633,407,1117,1087,1562,543,372,373,1171,488
706,63,1461,624,972,1532,878,857,1331,769,134,833,724,569,1202,38,719,210,328,1125,1035,1224,108,1009
1403,175,794,561,417,1606,883,1250,901,749,974,1625,801,575,1368,413,46,1488,591,255,508,520,497,104
24,567,1144,1633,1317,499,166,1451,157,341,1332,1536,737,194,937,1411,325,639,598,1086,798,702,600,1192
1071,442,1636,734,1369,248,1098,807,1371,159,947,1315,88,299,1111,446,1076,1002,922,714,1423,785,1319,692
994,343,573,1031,697,1024,963,999,1307,1294,119,553,879,559,1384,1075,620,1271,1592,752,912,932,713,509
1333,570,840,953,1194,1355,885,466,512,662,814,1493,1027,55,1392,614,585,184,429,628,10,1158,1521,1000
1089,1438,795,908,699,659,389,578,848,33,397,313,654,1215,1139,1416,68,348,610,1533,441,283,1472,35
1173,1284,977,82,689,29,919,358,1022,661,776,1408,1505,86,1048,1209,1496,384,142,131,1238,447,834,641
1415,1011,1621,935,771,254,670,75,383,139,684,1530,1292,1349,388,530,1293,723,1172,392,1019,61,13,171
188,395,1456,1486,1013,1221,1629,642,1260,198,929,870,1051,1382,200,760,127,437,249,852,1152,179,820,1303
796,829,900,592,546,5,292,1132,812,827,1611,976,1555,872,599,1113,1330,726,1370,1520,467,778,143,308
109,327,590,1524,637,1061,1256,169,91,278,235,1503,353,1143,1183,401,1036,1140,1395,1345,746,1581,1580,800
1578,1066,1229,427,1159,1628,323,576,1545,1328,53,738,1405,1203,1329,1006,1197,371,876,1622,162,1017,1108,483
1448,728,579,764,849,496,1088,1200,601,1085,340,492,1436,793,12,1358,667,1282,168,593,1047,1557,519,755
1049,959,1184,136,675,997,390,1093,501,1351,1219,763,745,1095,1280,754,1243,715,338,226,1587,1079,1478,495
1357,1015,1295,1124,861,843,280,605,683,1626,1468,1065,1149,1327,1016,164,1631,666,847,682,618,691,415,708
1287,1609,606,265,137,230,1501,403,498,874,988,199,987,873,1373,1080,1414,405,1261,67,733,1245,1092,1326
261,895,315,339,1407,1522,1262,336,1301,782,1119,1593,1388,1618,1251,1148,485,360,1508,223,1427,408,1275,718
809,267,804,1170,64,696,304,368,846,1526,1037,623,1227,494,94,792,1070,1620,1460,1356,253,1258,183,1147
1400,1519,960,203,790,707,1341,888,635,1199,177,439,307,1605,84,83,996,490,113,100,916,1123,133,1032
761,348,484,323,592,6,565,766,283,171,83,696,109,403,265,137,530,1519,573,1262,622,1076,801,1125
1284,68,253,989,809,1080,682,1112,1155,1243,1209,169,576,346,64,633,755,569,692,873,1343,769,108,1631
821,88,1229,386,1333,199,496,618,1345,1200,33,1468,1170,509,840,792,75,200,601,1219,1527,1085,441,916
1426,397,796,974,1427,84,843,878,316,724,1104,327,848,922,400,994,184,13,593,413,280,1251,1496,162
1544,1416,599,1017,675,997,1621,1358,1608,1066,1032,606,1049,1048,1347,614,12,870,1414,1327,1245,1202,1328,1405
1147,1009,660,1546,483,431,61,839,1440,707,127,754,1331,1408,1095,343,1015,1261,313,226,5,134,1065,795
395,1368,1319,715,383,1194,164,210,1522,315,546,1521,963,610,278,119,919,1403,752,1636,847,908,1037,723
1557,1238,1287,706,1086,782,579,1092,495,442,203,1478,1061,1036,304,553,1079,1448,1119,987,1422,1152,1486,494
175,133,662,1535,1620,760,1280,340,1022,1618,783,1275,378,1002,1260,1420,476,425,605,373,499,91,1159,1581
401,1625,183,1192,194,812,702,977,1592,295,211,1089,1511,100,846,1400,1609,29,131,932,620,861,580,559
1536,125,585,689,308,1493,338,879,999,67,763,498,166,778,883,827,1317,1199,1021,415,1124,66,1369,1221
172,1382,1351,187,584,1282,255,1562,1293,94,600,1158,1587,1075,641,512,490,1526,1315,857,410,339,726,1605
1545,929,893,1060,959,1356,1385,654,408,1451,248,1578,1140,267,708,1565,353,635,804,1035,405,1108,624,235
598,1227,1242,485,35,437,1132,55,1098,667,746,1303,390,719,1144,869,1294,900,1524,261,142,307,1246,1472
807,604,501,1307,179,666,188,697,776,541,1503,1635,1139,1488,254,871,1088,38,1197,623,699,136,429,590
1505,1329,866,953,168,947,1388,1555,1070,691,497,1027,10,745,1629,885,63,1295,1395,447,737,1143,793,1384
519,39,1580,198,602,520,1173,659,658,372,86,670,561,145,325,1271,1000,384,1633,1349,1019,960,53,1093
575,798,466,230,820,157,1370,1374,1411,738,543,1407,467,1071,1258,1332,834,1057,368,336,1096,713,1438,714
852,1355,223,1611,1606,1232,995,728,591,628,1301,683,637,1520,1312,1423,785,159,1224,249,1626,982,578,1533
240,177,1006,849,567,642,488,988,980,1292,1501,661,1460,139,1456,734,1044,1532,1203,1392,1371,446,1272,829
1326,1087,1461,1148,731,1436,1149,1215,24,1299,113,1024,1016,1111,876,1031,104,292,417,1117,1341,749,639,1183
888,1184,895,216,872,790,1373,1051,764,901,732,341,1415,371,814,46,996,388,389,1176,976,427,1530,360
1572,1256,1172,733,935,794,800,1357,858,1113,435,684,1171,972,1011,407,299,937,439,1515,1622,1123,1250,82
1593,718,1628,1330,358,392,143,912,645,328,570,771,1512,492,508,1047,833,874,955,1013,627,258,940,1508
1139,579,1496,737,64,1422,437,1555,1192,620,1203,707,1522,960,520,590,340,429,255,1460,1533,1524,738,91
339,801,696,940,1438,997,807,1527,1044,769,383,1246,874,159,39,578,795,1326,187,410,1021,972,327,593
476,1416,605,1606,1333,812,1330,328,879,766,1536,912,1420,1426,999,982,435,858,200,1451,1104,1530,708,136
267,1111,953,131,1009,216,1535,1329,304,764,1143,397,1317,1633,1275,684,113,315,348,1395,84,75,1076,1532
368,1002,1085,667,827,108,1557,1388,814,512,12,447,346,1631,184,1060,584,1119,1282,353,1373,530,1293,1232
553,876,211,883,203,35,776,137,1611,637,614,692,1209,1184,1371,1158,570,790,157,29,509,427,724,834
1087,325,1017,935,395,878,1319,699,976,67,292,576,169,66,591,441,371,134,495,1197,386,494,714,573
1621,343,125,857,888,654,172,1027,1411,754,682,496,715,1461,1519,1242,1051,829,316,498,697,415,1113,1280
1089,1625,719,1572,235,916,1565,723,959,541,785,567,46,280,733,1086,1140,265,1149,901,840,1478,1096,194
1440,1345,745,68,1400,1000,1159,1294,1503,226,86,706,660,1202,1341,417,1587,1079,439,800,1080,24,872,1037
104,431,1048,661,1331,248,1245,1405,1385,1578,162,599,728,1358,1016,1303,405,336,1049,1170,283,987,199,662
1351,175,1629,400,1508,846,752,408,937,177,1562,142,702,922,1414,1349,932,771,731,559,866,373,1581,1501
384,592,726,598,1407,1580,1022,1098,1256,1382,988,1284,732,994,261,249,1035,1347,484,1144,119,145,1125,499
1071,1327,508,1006,360,1384,258,446,1636,1415,240,1031,1403,1287,689,627,1295,1183,1095,870,847,1229,947,885
1117,628,1092,53,642,313,413,1408,641,1299,168,83,1307,989,575,1626,403,1262,1011,295,392,1369,88,127
488,308,1356,734,782,1472,388,1047,210,1224,833,929,633,501,223,1493,666,1088,645,1200,1093,600,1505,843
1609,1124,341,1605,820,618,561,1332,849,1312,602,919,1488,171,1172,1132,55,82,390,358,1272,1271,798,139
338,166,1123,1635,1355,1592,407,1544,604,1520,299,977,624,755,378,635,1545,1147,1261,893,1070,1328,794,13
372,1620,1032,109,1015,183,307,718,100,1521,980,610,658,1456,1199,1238,1343,796,497,569,230,1436,1622,1593
691,253,792,1155,1019,623,675,254,839,793,1618,763,955,908,1173,749,601,389,483,546,1036,485,1546,1219
873,1628,1427,1171,1243,963,1108,1448,401,852,580,683,38,5,543,1148,278,492,466,995,10,1368,848,1392
164,63,1515,1315,1061,783,1066,1258,639,1152,1512,804,94,622,198,1112,861,323,821,1486,1374,670,974,900
442,1370,1013,713,1301,659,869,1194,1065,133,1176,1221,519,585,143,1357,1423,1215,33,1608,188,1468,778,1292
565,6,467,809,1024,1227,490,895,761,871,61,760,425,996,1251,1526,1075,1057,179,606,1260,1511,1250,746
812,1293,1392,1368,561,1139,796,100,719,1159,912,1232,764,848,1629,1369,187,1351,6,1472,403,821,1373,1557
570,1382,33,553,86,435,66,960,38,1294,133,1633,1209,955,1258,308,327,94,1280,1636,1098,267,1546,873
1250,792,1355,885,63,667,814,1508,484,1522,713,1436,869,127,1104,689,1260,715,1371,997,1112,1262,1013,145
1524,1015,512,175,622,1199,1184,1197,1456,733,599,1608,1096,1242,280,501,10,658,395,188,431,1512,1374,699
1051,292,390,1384,171,627,1448,413,346,1009,261,1440,519,809,520,833,637,1057,304,1349,1019,315,82,1095
763,1172,573,91,278,675,339,723,1625,1626,1200,726,1183,392,168,1307,1555,417,467,1315,1124,1414,691,1631
1388,718,1621,1092,659,401,1243,1093,771,1044,876,852,908,1227,692,1048,1511,1303,546,602,1530,1606,235,591
754,746,67,325,157,714,1087,1229,800,1611,1047,866,598,198,1117,199,496,790,1332,976,203,134,846,1066
660,169,996,769,164,794,1620,299,508,1461,1111,874,476,696,795,1400,429,932,338,1113,1021,1224,600,1416
901,559,1330,183,1256,388,368,1319,485,1060,498,384,776,328,494,1170,1343,1155,46,1031,1356,1496,697,1395
1221,1032,1587,1527,1333,834,29,441,358,1144,858,592,642,1422,1426,1328,682,575,492,994,109,731,1545,1261
64,407,919,749,635,1125,415,1341,1287,708,707,483,83,488,1622,184,940,13,1085,353,1420,226,995,541
1292,661,959,937,801,1618,307,1578,737,125,1152,248,798,1022,1089,24,590,935,670,210,119,1075,1312,495
360,1245,666,639,1282,879,1215,1176,1251,55,427,982,1331,987,104,953,1358,1609,1173,1460,1635,618,1327,1158
1271,136,437,760,620,989,1065,878,569,893,113,373,1533,947,793,1411,1438,840,999,386,1076,1238,1299,336
1071,1345,972,35,1562,579,1317,1515,585,1119,1532,849,778,400,745,1580,200,706,1148,1520,870,1143,1581,766
543,466,254,624,1140,1194,371,249,977,1171,1572,684,1486,442,1535,194,1275,258,108,378,1284,389,605,1002
211,732,1070,623,843,408,1451,1357,12,253,785,601,166,283,610,1519,142,565,5,900,1326,139,820,807
530,1006,980,1147,1347,1605,633,265,861,172,1016,88,1423,1272,313,929,1385,654,1593,1295,53,159,1628,131
916,1468,216,439,895,1493,410,974,1329,1036,1526,604,446,614,1203,752,755,75,988,1592,1246,1149,1088,1080
576,1405,829,509,872,1049,883,1132,847,1403,179,606,240,1415,578,1505,1536,1027,1192,372,383,323,1488,68
1301,1011,1427,1123,871,567,683,223,1501,255,137,405,593,499,447,143,888,1544,645,295,497,839,628,230
1408,84,724,343,1035,1565,1202,1079,1407,738,641,1370,1108,1219,827,1478,341,782,734,1086,425,804,662,783
397,1521,702,340,61,728,162,761,39,922,1037,177,1000,490,1503,1017,1024,963,1061,857,316,348,580,584
1246,413,520,807,1606,1016,1199,1098,1219,1071,307,280,1414,1448,323,1343,1522,1332,519,1608,901,1155,763,734
66,689,960,240,1256,1061,67,976,840,999,794,1149,1037,866,339,159,760,437,1031,1272,408,1544,230,1022
682,427,1173,1108,1496,1331,1209,1520,1628,1605,579,496,1328,785,1086,1158,499,1478,796,1461,618,1351,187,1143
